mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_model__alpha,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree
0.02137598991394043,0.004830284752587426,0.0077803611755371095,0.0013193795804511165,,{'model__alpha': np.float64(2.6601266559510535)},0.0,-4.089489040946059,-0.29926407250913445,-0.7849479811546136,0.0,-1.0347402189219614,1.5541033640628945,48,Ridge,2.6601266559510535,,,,,,,,,
0.018356895446777342,0.004342896701122388,0.007165861129760742,0.0016972910398032797,,{'model__alpha': np.float64(20.268327848668996)},0.0,-3.8080092380525503,-0.24668445985786236,-0.8147593043664179,0.0,-0.973890600455366,1.4479852068031642,36,Ridge,20.268327848668996,,,,,,,,,
0.024564170837402345,0.0013568096521104466,0.010015726089477539,0.00045348163899636975,,{'model__alpha': np.float64(94.74890372210886)},0.0,-3.4229355156916164,-0.17082460057197135,-1.0198909133489105,0.0,-0.9227302059224997,1.3060391188066602,8,Ridge,94.74890372210886,,,,,,,,,
0.023735809326171874,0.002969613220239348,0.009496784210205078,0.0013583928252970609,,{'model__alpha': np.float64(49.673359790247)},0.0,-3.5680142805909316,-0.20123820769412593,-0.8922758175991712,0.0,-0.9323056611768458,1.3580434181643133,25,Ridge,49.673359790247,,,,,,,,,
0.02383561134338379,0.0036995768488479646,0.010474729537963866,0.002452207892008864,,{'model__alpha': np.float64(35.24958294836795)},0.0,-3.661796140745988,-0.21922712218959917,-0.8521086882539197,0.0,-0.9466263902379014,1.3930106324511213,30,Ridge,35.24958294836795,,,,,,,,,
0.02403559684753418,0.004035168632015608,0.009668111801147461,0.0017098088024139725,,{'model__alpha': np.float64(16.048901157349558)},0.0,-3.8621162436321868,-0.2567792040991388,-0.8057580995004467,0.0,-0.9849307094463546,1.4683787686999195,38,Ridge,16.048901157349558,,,,,,,,,
0.024989557266235352,0.006687262613460129,0.011588335037231445,0.006815540255102378,,{'model__alpha': np.float64(57.40413985142933)},0.0,-3.5305234919065303,-0.19385248278106126,-0.914435155075668,0.0,-0.9277622259526519,1.3442211741599241,19,Ridge,57.40413985142933,,,,,,,,,
0.022396326065063477,0.008687479673043608,0.00703120231628418,0.0013817600781738776,,{'model__alpha': np.float64(2.3077317269805304)},0.0,-4.096906173935198,-0.30065846974661015,-0.7846117209623358,0.0,-1.0364352729288289,1.5568982555886506,49,Ridge,2.3077317269805304,,,,,,,,,
0.019037914276123048,0.004748623130224437,0.007974720001220703,0.0021580657870869753,,{'model__alpha': np.float64(3.7269913331100386)},0.0,-4.067555985454599,-0.2951457691007944,-0.7860450248196911,0.0,-1.0297493558750168,1.5458376901372513,47,Ridge,3.7269913331100386,,,,,,,,,
0.020332193374633788,0.0039053649005528373,0.00874028205871582,0.0009533622302580003,,{'model__alpha': np.float64(97.76743334323076)},0.0,-3.41772373379605,-0.16954758002921455,-1.0280752802115858,0.0,-0.9230693188073701,1.3043186610342732,12,Ridge,97.76743334323076,,,,,,,,,
0.02489023208618164,0.0019761886205818388,0.009708261489868164,0.00028814412129027063,,{'model__alpha': np.float64(69.89319982926766)},0.0,-3.483384990429304,-0.1842537154639754,-0.9503159397103444,0.0,-0.9235909291207246,1.3270960618363374,14,Ridge,69.89319982926766,,,,,,,,,
0.018288183212280273,0.0010710342298971111,0.00790557861328125,0.0009368817876779584,,{'model__alpha': np.float64(77.96959200488033)},0.0,-3.459715792085916,-0.17921373943477992,-0.973291579009242,0.0,-0.9224442221059876,1.3186759048149455,7,Ridge,77.96959200488033,,,,,,,,,
0.021824359893798828,0.0014644064675879622,0.008517217636108399,0.000398155355151028,,{'model__alpha': np.float64(66.70386564047031)},0.0,-3.4940818033285685,-0.18647401446361167,-0.9411773774315126,0.0,-0.9243466390447386,1.3309478965492476,17,Ridge,66.70386564047031,,,,,,,,,
0.02037334442138672,0.004380833668584617,0.007835483551025391,0.0016125828772572588,,{'model__alpha': np.float64(18.914974325638607)},0.0,-3.8246215388702876,-0.24978548303143677,-0.8117767847817741,0.0,-0.9772367613366996,1.4542452209235692,37,Ridge,18.914974325638607,,,,,,,,,
0.01698336601257324,0.0037084989711493764,0.007126569747924805,0.0016305604303074217,,{'model__alpha': np.float64(49.88859422159643)},0.0,-3.5668670618741736,-0.2010144495706172,-0.8928896086625211,0.0,-0.9321542240214622,1.357618636618643,24,Ridge,49.88859422159643,,,,,,,,,
0.02203817367553711,0.00394898456976381,0.009735822677612305,0.000938323947364971,,{'model__alpha': np.float64(83.69233516215134)},0.0,-3.4455057155484106,-0.17607507994406846,-0.9893792491077906,0.0,-0.9221920089200539,1.3137117538972656,1,Ridge,83.69233516215134,,,,,,,,,
0.023554277420043946,0.00191731154866556,0.009627532958984376,0.0005234052628262648,,{'model__alpha': np.float64(88.83676868588717)},0.0,-3.4342738725258295,-0.17351127673453637,-1.0036759009535352,0.0,-0.9222922100427802,1.309854488505843,4,Ridge,88.83676868588717,,,,,,,,,
0.02215719223022461,0.002985435216544375,0.009176683425903321,0.0012549223131461883,,{'model__alpha': np.float64(73.83576992473674)},0.0,-3.4712561084062212,-0.18169588011144122,-0.9615661357594849,0.0,-0.9229036248554294,1.3227612250576402,10,Ridge,73.83576992473674,,,,,,,,,
